MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
15, 5, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
628, 25.086345, 186.649772, 191.901168
629, 25.080354, 180.212120, 184.595440
630, 25.075352, 173.832000, 177.356202
631, 25.067444, 199.506375, 205.982814
632, 25.060333, 192.958193, 198.555056
633, 25.054100, 186.464637, 191.189887
634, 25.048810, 180.027186, 183.889398
635, 25.044532, 173.647354, 176.655616
636, 25.036621, 199.809431, 206.286700
637, 25.029518, 193.257284, 198.855123
638, 25.023296, 186.759757, 191.486196
639, 25.018018, 180.318294, 184.181929
640, 25.013750, 173.934399, 176.944322
641, 25.006000, 199.348022, 205.717590
642, 24.999051, 192.798463, 198.290143
643, 24.992982, 186.303565, 190.925354
644, 24.987859, 179.864827, 183.625315
645, 24.983751, 173.483770, 176.392064
646, 24.978356, 199.598031, 204.030139
647, 24.973835, 193.045084, 196.615618
648, 24.970272, 186.546908, 189.264325
649, 24.967736, 180.104976, 181.978371
650, 24.966298, 173.720806, 174.759807
651, 24.961061, 199.566152, 203.858964
652, 24.956708, 193.012729, 196.445216
653, 24.953318, 186.514083, 189.094766
654, 24.950961, 180.071702, 181.809715
655, 24.949708, 173.687105, 174.592114
656, 24.945936, 199.499921, 202.618906
657, 24.943081, 192.946391, 195.215247
658, 24.941229, 186.447725, 187.875189
659, 24.940455, 180.005414, 180.600880
660, 24.940832, 173.620982, 173.394401
661, 24.938067, 199.600847, 201.905182
662, 24.936252, 193.046137, 194.507274
663, 24.935473, 186.546337, 187.173232
664, 24.935803, 180.102928, 179.905179
665, 24.937320, 173.717429, 172.705198
666, 24.935571, 199.557473, 201.060524
667, 24.934797, 193.003038, 193.669884
668, 24.935089, 186.503571, 186.343328
669, 24.936525, 180.060555, 179.083022
670, 24.939184, 173.675512, 171.891068
671, 24.938047, 199.757934, 200.758848
