MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
70, 5, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
468, 25.291261, 186.788013, 207.793856
469, 25.264946, 180.380366, 200.376376
470, 25.239019, 174.029042, 193.020501
471, 25.212746, 199.710527, 221.863081
472, 25.186780, 193.189248, 214.330418
473, 25.161164, 186.721507, 206.856086
474, 25.135932, 180.308730, 199.441882
475, 25.111116, 173.952388, 192.089572
476, 25.085508, 199.841920, 221.398172
477, 25.060224, 193.313917, 213.864422
478, 25.035310, 186.839517, 206.389174
479, 25.010800, 180.420132, 198.974238
480, 24.986729, 174.057233, 191.621387
481, 24.960842, 199.726996, 221.519609
482, 24.935272, 193.194428, 213.980517
483, 24.910062, 186.715496, 206.499934
484, 24.885245, 180.291630, 199.079649
485, 24.860855, 173.924308, 191.721438
486, 24.835827, 199.525920, 220.564277
487, 24.811133, 192.989476, 213.028402
488, 24.786819, 186.506770, 205.551240
489, 24.762921, 180.079254, 198.134634
490, 24.739473, 173.708416, 190.780384
491, 24.715500, 199.587424, 219.689399
492, 24.691893, 193.045043, 212.155883
493, 24.668697, 186.556482, 204.681374
494, 24.645949, 180.123196, 197.267707
495, 24.623683, 173.746674, 189.916688
496, 24.601152, 199.623531, 218.486099
497, 24.579022, 193.075724, 210.958063
498, 24.557341, 186.581838, 203.489371
499, 24.536147, 180.143324, 196.081864
500, 24.515479, 173.761679, 188.737365
501, 24.493538, 199.476912, 217.801860
502, 24.472011, 192.925432, 210.275237
503, 24.450947, 186.427962, 202.808125
504, 24.430387, 179.985971, 195.402398
505, 24.410369, 173.600959, 188.059896
506, 24.389641, 199.770575, 217.061511
507, 24.369363, 193.211889, 209.536838
508, 24.349585, 186.707282, 202.071976
509, 24.330348, 180.258197, 194.668782
510, 24.311692, 173.866129, 187.329094
511, 24.291183, 199.633532, 216.718028
512, 24.271129, 193.071543, 209.192505
513, 24.251580, 186.563686, 201.726884
514, 24.232577, 180.111419, 194.323032
515, 24.214161, 173.716245, 186.982799
516, 24.194792, 199.544683, 215.617427
517, 24.175910, 192.979034, 208.096979
518, 24.157569, 186.467599, 200.636732
519, 24.139808, 180.011857, 193.238584
520, 24.122673, 173.613322, 185.904404
521, 24.104075, 199.458189, 214.867203
522, 24.085982, 192.889148, 207.349530
523, 24.068447, 186.374379, 199.892224
524, 24.051515, 179.915379, 192.497212
525, 24.035230, 173.513672, 185.166391
526, 24.017775, 199.656804, 214.100787
527, 24.000853, 193.081996, 206.585910
528, 23.984523, 186.561560, 199.131684
529, 23.968830, 180.096966, 191.740040
530, 23.953821, 173.689731, 184.412876
531, 23.938226, 199.339190, 212.180678
532, 23.923219, 192.763446, 204.678488
533, 23.908859, 186.242197, 197.237426
534, 23.895195, 179.776962, 189.859481
535, 23.882278, 173.369272, 182.546587
536, 23.868026, 199.558452, 211.291696
537, 23.854393, 192.977517, 203.794096
538, 23.841442, 186.451167, 196.357920
539, 23.829225, 179.980896, 188.985144
540, 23.817794, 173.568228, 181.677718
541, 23.804677, 199.445312, 210.248147
542, 23.792212, 192.862422, 202.757016
543, 23.780460, 186.334210, 195.327605
544, 23.769477, 179.862178, 187.961909
545, 23.759316, 173.447858, 180.661891
546, 23.747732, 199.877996, 209.398488
547, 23.736848, 193.288750, 201.911884
548, 23.726726, 186.754248, 194.487379
549, 23.717422, 180.275948, 187.126922
550, 23.708992, 173.855370, 179.832471
551, 23.698621, 199.558749, 208.050177
552, 23.688979, 192.969951, 200.572927
553, 23.680136, 186.435987, 193.158054
554, 23.672151, 179.958362, 185.807603
555, 23.665084, 173.538610, 178.523574
556, 23.655975, 199.682963, 207.149113
557, 23.647633, 193.091106, 199.677809
558, 23.640126, 186.554156, 192.269199
559, 23.633515, 180.073603, 184.925304
560, 23.627863, 173.650981, 177.648132
561, 23.620038, 199.790768, 206.185334
562, 23.613021, 193.196313, 198.720538
563, 23.606881, 186.656839, 191.318770
564, 23.601682, 180.173822, 183.982054
565, 23.597486, 173.748794, 176.712405
566, 23.590448, 199.356493, 205.116354
567, 23.584235, 192.764457, 197.659812
568, 23.578922, 186.227488, 190.266505
569, 23.574572, 179.747094, 182.938509
570, 23.571253, 173.324822, 175.677873
571, 23.566255, 199.457003, 203.585751
572, 23.562133, 192.862869, 196.141283
573, 23.558969, 186.323901, 188.760478
574, 23.556833, 179.841618, 181.445471
575, 23.555796, 173.417565, 174.198340
576, 23.554169, 199.414903, 200.848113
577, 23.553512, 192.820609, 193.426738
578, 23.553914, 186.281645, 186.069789
579, 23.555452, 179.799540, 178.779460
580, 23.558203, 173.375847, 171.557884
581, 23.558832, 199.531935, 199.164718
582, 23.560503, 192.936891, 191.757968
583, 23.563305, 186.397276, 184.416205
584, 23.567320, 179.914614, 177.141630
585, 23.572629, 173.490455, 169.936391
586, 23.573479, 199.822986, 199.256426
587, 23.575386, 193.226213, 191.849219
588, 23.578434, 186.684862, 184.507085
589, 23.582700, 180.200413, 177.232140
590, 23.588268, 173.774408, 170.026511
591, 23.589039, 199.789337, 199.297299
592, 23.590861, 193.193594, 191.890428
593, 23.593820, 186.653275, 184.548592
594, 23.597995, 180.169857, 177.273926
595, 23.603470, 173.744880, 170.068561
596, 23.604734, 199.603936, 198.734397
597, 23.607057, 193.010567, 191.333190
598, 23.610534, 186.472635, 183.997093
599, 23.615243, 179.991648, 176.728306
600, 23.621271, 173.569154, 169.528984
601, 23.624176, 199.709196, 197.533803
602, 23.628193, 193.115845, 190.143638
603, 23.633417, 186.578004, 182.818995
604, 23.639933, 180.097165, 175.562075
605, 23.647826, 173.674872, 168.375045
606, 23.652198, 199.612946, 196.268682
607, 23.657724, 193.021756, 188.890507
608, 23.664502, 186.486150, 181.578199
609, 23.672619, 180.007628, 174.333983
610, 23.682166, 173.587737, 167.160050
611, 23.687031, 199.898409, 196.141891
612, 23.693069, 193.306495, 188.765939
613, 23.700376, 186.770146, 181.455951
614, 23.709038, 180.290836, 174.214112
615, 23.719146, 173.870101, 167.042603
616, 23.724076, 199.790098, 195.975351
617, 23.730184, 193.200901, 188.602243
618, 23.737563, 186.667261, 181.295124
619, 23.746301, 180.190660, 174.056177
620, 23.756490, 173.772642, 166.887591
621, 23.762328, 199.597215, 195.088245
622, 23.769364, 193.011505, 187.724553
623, 23.777698, 186.481385, 180.427017
624, 23.787419, 180.008366, 173.197877
625, 23.798622, 173.593998, 166.039350
626, 23.804900, 199.415338, 194.582479
627, 23.812394, 192.833247, 187.225086
628, 23.821202, 186.306757, 179.933968
629, 23.831413, 179.837402, 172.711388
630, 23.843122, 173.426739, 165.559569
631, 23.849581, 199.681396, 194.681220
632, 23.857258, 193.099121, 187.324356
633, 23.866254, 186.572437, 180.033766
634, 23.876661, 180.102836, 172.811696
635, 23.888574, 173.691860, 165.660362
636, 23.894982, 199.444198, 194.478229
637, 23.902614, 192.866121, 187.124859
638, 23.911570, 186.343621, 179.837806
639, 23.921939, 179.878218, 172.619312
640, 23.933817, 173.471462, 165.471599
641, 23.939652, 199.708398, 195.175576
642, 23.946697, 193.130180, 187.817609
643, 23.955048, 186.607475, 180.525806
644, 23.964792, 180.141773, 173.302353
645, 23.976023, 173.734613, 166.149443
646, 23.981310, 199.881940, 195.765090
647, 23.987794, 193.304223, 188.403412
648, 23.995566, 186.781964, 181.107750
649, 24.004715, 180.316631, 173.880254
650, 24.015330, 173.909755, 166.723098
651, 24.020397, 199.631740, 195.713275
652, 24.026647, 193.057997, 188.353788
653, 24.034178, 186.539697, 181.060206
654, 24.043077, 180.078338, 173.834754
655, 24.053436, 173.675459, 166.679619
656, 24.057988, 199.712424, 196.185271
657, 24.063710, 193.139768, 188.822950
658, 24.070697, 186.622511, 181.526417
659, 24.079036, 180.162140, 174.297853
660, 24.088816, 173.760189, 167.139434
661, 24.093207, 199.709390, 196.318794
662, 24.098756, 193.138442, 188.956749
663, 24.105563, 186.622871, 181.660385
664, 24.113680, 180.164159, 174.431911
665, 24.123203, 173.763837, 167.273508
666, 24.127145, 199.749638, 196.680162
667, 24.132230, 193.179936, 189.316205
668, 24.138553, 186.665580, 182.017832
669, 24.146202, 180.208043, 174.787226
670, 24.155265, 173.808852, 167.626555
671, 24.159258, 199.649048, 196.566722
